ID,Name,Concepticon_ID,Concepticon_Gloss
1,sky,1732,SKY
2,sun,1343,SUN
3,sunshine,,
4,moon,1313,MOON
5,star,1430,STAR
6,cloud,1489,CLOUD
7,wind,960,WIND
8,rain,658,RAIN (PRECIPITATION)
9,lightning,1654,LIGHTNING
10,thunder,1150,THUNDER
11,rainbow,1733,RAINBOW
12,snow,784,SNOW
13,water ,948,WATER
14,fog,249,FOG
15,frost,2034,FROST
16,dew,1977,DEW
17,hail,609,HAIL
18,earth,2159,GROUND
19,soil; dirt,1015,SOIL
20,mud,640,MUD
21,river ,666,RIVER
22,ditch,2002,DITCH
23,pond,2035,POND
24,puddle,2290,PUDDLE
25,well inside,954,WELL
26,mountain (dirt),639,MOUNTAIN
27,cliff,992,CLIFF
28,valley,921,VALLEY
29,cave,1155,CAVE
30,hole (in ground),1667,HOLE
31,gold,1369,GOLD
32,silver,759,SILVER
33,iron (ore),621,IRON
34,tin,893,TIN (METAL)
35,coal,2658,COAL
36,stone,857,STONE
37,sand,671,SAND
38,fire,221,FIRE
39,flame,889,FLAME
40,smoke,778,SMOKE (EXHAUST)
41,night,1233,NIGHT
42,day,1225,DAY (NOT NIGHT)
43,today,1283,TODAY
44,yesterday,1174,YESTERDAY
45,day before yesterday,1180,DAY BEFORE YESTERDAY
46,three days ago,2333,THREE DAYS BEFORE NOW
47,four days ago,,
48,tomorrow,1329,TOMORROW
49,day after tomorrow,1179,DAY AFTER TOMORROW
50,three days from now,2332,THREE DAYS FROM NOW
51,four days from now,,
52,year,1226,YEAR
53,new year,,
54,this year,513,THIS YEAR
55,last year,514,LAST YEAR
56,year before last,2331,YEAR BEFORE LAST YEAR
57,three years ago,,
58,four years ago,,
59,next year,515,NEXT YEAR
60,year after next,2330,YEAR AFTER NEXT YEAR
61,three years from now,,
62,four years from now,,
63,daytime,1225,DAY (NOT NIGHT)
64,dawn,729,DAWN
65,morning (early),1339,MORNING
66,noon,12,MIDDAY
67,afternoon,1807,AFTERNOON
68,dusk/evening,1629,EVENING
69,night(time),1233,NIGHT
70,this evening,,
71,this morning,,
72,time,892,TIME
73,cow,1007,COW
74,buffalo (water),934,BUFFALO
75,field cow,,
76,horse,615,HORSE
77,pig,1337,PIG
78,sow,1351,SOW (FEMALE PIG)
79,piglet,2564,PIGLET
80,boar,1348,BOAR
81,boar (wild),3154,WILD BOAR
82,goat,1502,GOAT
83,ram,1344,RAM
84,sheep,1331,SHEEP
85,dog,2009,DOG
86,cat,1208,CAT
87,rabbit,1136,RABBIT
88,dragon,2038,DRAGON
89,animal,619,ANIMAL
90,wild animal,958,WILD ANIMAL
91,bear,1820,BEAR
92,tiger,846,TIGER
93,leopard; panther,1139,LEOPARD
94,wolf,522,WOLF
95,monkey,1350,MONKEY
96,otter,15,OTTER
97,weasel,,
98,pangolin,2508,PANGOLIN
99,muntjak deer,,
100,sambar deer,,
101,porcupine,2510,PORCUPINE
102,rat; mouse,2139,MUROID (MOUSE OR RAT)
103,squirrel,1628,SQUIRREL
104,chicken,1318,CHICKEN
105,rooster,1511,ROOSTER
106,hen,1514,HEN
107,duck,1360,DUCK
108,goose,1187,GOOSE
109,bird,937,BIRD
110,swallow,3077,SWALLOW (BIRD)
111,sparrow,1854,SPARROW
112,crow,913,CROW
113,magpie,2039,MAGPIE
114,dove; pigeon,1853,DOVE
115,pheasant,3060,PHEASANT
116,eagle; hawk,2683,EAGLE OR HAWK
117,owl,735,OWL
118,bat,1793,BAT
119,frog,503,FROG
120,toad,894,TOAD
121,fish,227,FISH
122,snake,730,SNAKE
123,lizard,632,LIZARD
124,leech,2273,LEECH
125,spider,843,SPIDER
126,insect,620,INSECT
127,ant,587,ANT
128,termite,883,TERMITE
129,mantis,,
130,roach,1575,COCKROACH
131,fly,1504,FLY (INSECT)
132,honeybee,665,BEE
133,wasp,1517,WASP
134,mosquito,1509,MOSQUITO
135,dragonfly,2352,DRAGONFLY
136,butterfly,1791,BUTTERFLY
137,cricket,2354,CRICKET
138,grasshopper,607,GRASSHOPPER
139,flea,232,FLEA
140,louse (clothing),1392,LOUSE
141,centipede,1974,CENTIPEDE
142,earthworm,2350,EARTHWORM
143,worm,1219,WORM
144,caterpillar,2247,CATERPILLAR
145,maggot,2640,LARVA
146,nest,539,NEST
147,egg,744,EGG
148,wing,1257,WING
149,claw; talon,72,CLAW
150,hoof,152,HOOF
151,horn,1393,HORN (ANATOMY)
152,tail,1220,TAIL
153,tusk,,
154,(cocks)comb,188,COMB OF BIRD
155,tree,906,TREE
156,pine tree,1740,PINE
157,fir tree,1915,FIR
158,willow tree,818,WILLOW
159,bamboo,1927,BAMBOO
160,bamboo shoot,2494,BAMBOO SHOOT
161,wheat,1077,WHEAT
162,buckwheat,2040,BUCKWHEAT
163,millet,931,MILLET
164,barley,932,BARLEY
165,sorghum,347,SORGHUM
166,job's tears,,
167,corn,506,MAIZE
168,ear of grain,3244,EAR (OF GRAIN)
169,peanut,2364,PEANUT
170,walnut,2042,WALNUT
171,cotton,1850,COTTON
172,ramie,3063,RAMIE
173,bean,832,BEAN
174,melon,507,MELON
175,gourd,411,GOURD
176,cucumber,496,CUCUMBER
177,eggplant,1146,AUBERGINE
178,vegetable,924,VEGETABLES
179,cabbage greens,774,CABBAGE
180,radish,2365,RADISH
181,garlic,2368,GARLIC
182,ginger,2500,GINGER
183,galangal,,
184,chili pepper,919,CHILI PEPPER
185,fruit,1507,FRUIT
186,peach,2043,PEACH
187,persimmon,2044,PERSIMMON
188,banana,868,BANANA
189,taro,351,TARO
190,tobacco,974,TOBACCO
191,grass,606,GRASS
192,thatch (cogon grass),279,THATCH
193,reed,659,REED
194,mushroom,641,MUSHROOM
195,seed,714,SEED
196,root,670,ROOT
197,stem; stalk,2628,PLANT STEM
198,leaf,628,LEAF
199,sprout; bud,1684,BUD
200,flower,239,FLOWER
201,wood,1803,WOOD
202,board,1227,BOARD
203,stick,1295,STICK
204,branch,1531,BRANCH
205,tree bark,1204,BARK
206,unhulled rice,2749,UNHUSKED RICE
207,rice (grains),926,RICE
208,cooked rice,1191,COOKED RICE
209,glutinous rice,2750,GLUTINOUS RICE
210,rice seedling,926,RICE
211,rice hulls,2501,RICE HUSK
212,chaff,2363,CHAFF (HUSK)
213,fruit peel,2373,SKIN (OF FRUIT)
214,"shell (egg, etc)",598,SHELL
215,thorn,124,THORN
216,moss,637,MOSS
217,fern,,
218,yeast,967,YEAST
219,ashes,646,ASH
220,body,1480,BODY
221,head,1256,HEAD
222,brains,1583,BRAIN
223,forehead,123,FOREHEAD
224,head hair,2648,HAIR (HEAD)
225,braid,1043,BRAID
226,face,1560,FACE
227,eyebrow,1173,EYEBROW
228,eye,1248,EYE
229,eyeball,1248,EYE
230,tears,1651,TEAR (OF EYE)
231,nose,1221,NOSE
232,ear,1247,EAR
233,cheeks,1730,CHEEK
234,mouth,674,MOUTH
235,lips,478,LIP
236,teeth,1380,TOOTH
237,front teeth,442,FRONT TOOTH (INCISOR)
238,back teeth,1049,MOLAR TOOTH
239,gums,139,GUMS
240,tongue,1205,TONGUE
241,beard; mustache,678,BEARD
242,chin,1510,CHIN
243,neck,1333,NECK
244,throat,1346,THROAT
245,shoulder,1482,SHOULDER
246,joint,999,JOINT
247,hand/arm,2121,ARM OR HAND
248,hand,1277,HAND
249,arm,1673,ARM
250,palm (of hand),1183,PALM OF HAND
251,wrist,799,WRIST
252,elbow,981,ELBOW
253,finger,1303,FINGER
254,index finger,577,FOREFINGER
255,pinkie finger,2774,LITTLE FINGER
256,thumb,1781,THUMB
257,fingernail,1258,FINGERNAIL
258,buttocks,834,BUTTOCKS
259,hip,1745,HIP
260,foot/leg,2098,FOOT OR LEG
261,leg,1297,LEG
262,foot,1301,FOOT
263,thigh,800,THIGH
264,calf (of leg),498,CALF OF LEG
265,sole (of foot),2666,SOLE (FOOT)
266,heel,980,HEEL
267,ankle (joint),803,ANKLE
268,knee,1371,KNEE
269,toe,1389,TOE
270,big toe,,
271,chest,1592,CHEST
272,back,1291,BACK
273,breast,1402,BREAST
274,armpit,1886,ARMPIT
275,skin,763,SKIN
276,bone,1394,BONE
277,rib,801,RIB
278,stomach,819,STOMACH
279,belly,1251,BELLY
280,navel,1838,NAVEL
281,waist,1681,WAIST
282,kidney,489,KIDNEY
283,intestines,1991,INTESTINES
284,heart,1223,HEART
285,liver,1224,LIVER
286,lung,688,LUNG
287,bladder?,1746,BLADDER
288,gallbladder,,
289,bile,1780,BILE
290,sweat,125,SWEAT (SUBSTANCE)
291,blood,946,BLOOD
292,snot,208,NASAL MUCUS (SNOT)
293,phlegm,3061,PHLEGM
294,saliva,1503,SALIVA
295,milk,635,MILK
296,excrement,675,FAECES (EXCREMENT)
297,urine,1142,URINE
298,pus,1808,PUS
299,sore (wound),51,SORE
300,body hair; feathers,2381,FEATHER OR FUR OR HAIR
301,penis,1222,PENIS
302,vulva,1837,VULVA
303,anus,1935,ANUS
304,tendon,1137,TENDON
305,breath,870,BREATH
306,strength,202,STRENGTH
307,person,683,PERSON
308,male,1553,MALE
309,female,1551,FEMALE
310,Autonym,,
311,Han Chinese,,
312,Yi/Lo,,
313,Bai,,
314,Dai,,
315,child,2099,CHILD
316,elderly person,725,OLD PERSON
317,older man,406,OLD MAN
318,older woman,907,OLD WOMAN
319,boy,1366,BOY
320,girl,1646,GIRL
321,friend,1325,FRIEND
322,enemy,1358,ENEMY
323,host,1545,HOST
324,guest,1782,GUEST
325,lame person,2322,LAME PERSON
326,official,,
327,high official,,
328,low official,,
329,emperor,1508,KING
330,doctor,597,PHYSICIAN
331,blacksmith,1001,BLACKSMITH
332,soldier,1941,SOLDIER
333,bride,1266,BRIDE
334,groom,,
335,widow,1756,WIDOW
336,widower,1981,WIDOWER
337,blind,1653,BLIND
338,deaf ,996,DEAF
339,father's father,2560,PATERNAL GRANDFATHER
340,father's mother,3015,PATERNAL GRANDMOTHER
341,GP father,,
342,GP mother,,
343,father,1217,FATHER
344,mother,1216,MOTHER
345,wife's father,1055,FATHER-IN-LAW
346,wife's mother,1050,MOTHER-IN-LAW
347,older brother,1759,OLDER BROTHER
348,older sister,1758,OLDER SISTER
349,younger brother of a male,2416,YOUNGER BROTHER (OF MAN)
350,younger sister of a female,2421,YOUNGER SISTER (OF WOMAN)
351,siblings,1640,SIBLING
352,oldest sibling,,
353,second sibling,,
354,third sibling,,
355,husband,1200,HUSBAND
356,wife,1199,WIFE
357,son,1620,SON
358,daughter,1357,DAUGHTER
359,daughter-in-law,1057,DAUGHTER-IN-LAW
360,son-in-law,1056,SON-IN-LAW
361,brother's son,,
362,brother's daughter,,
363,sis' child (Mvpt),,
364,son's son,2702,GRANDSON (SON'S SON)
365,son's daughter,,
366,ancestor,1669,ANCESTORS
367,father's OB,2173,PATERNAL UNCLE (FATHER'S OLDER BROTHER)
368,father's BW,,
369,father's OS,3041,PATERNAL AUNT (FATHER'S OLDER SISTER)
370,father's YB,2174,PATERNAL UNCLE (FATHER'S YOUNGER BROTHER)
371,mother's OB,,
372,mother's OS,3042,MATERNAL AUNT (MOTHER'S OLDER SISTER)
373,male suffix,,
374,female suffix,,
375,father+children (CLF),,
376,mother+children (CLF),,
377,grandfather+grandchildren (CLF),,
378,grandmother+grandchildren (CLF),,
379,house,1252,HOUSE
380,home,2406,HOME
381,wall,933,WALL (OF HOUSE)
382,roof,769,ROOF
383,tile (ceramic),,
384,beam [main],1132,BEAM
385,beam[small],1132,BEAM
386,post; pillar,281,POST
387,door,1567,DOOR
388,room,1450,ROOM
389,fire-pit,,
390,charcoal,1188,CHARCOAL
391,field; wet field,140,PADDY FIELD
392,dry field,2794,FIELD (UPLAND)
393,garden,586,GARDEN
394,pen; fold,1470,FOLD
395,granary,3025,BARN OR SHED
396,shrine; temple,911,TEMPLE
397,tomb; grave,1773,GRAVE
398,graveyard,,
399,head-wrap,,
400,headdress,331,HEADDRESS
401,hat,771,HAT
402,earring,770,EARRING
403,bracelet,1754,BRACELET
404,ring (for finger),1374,RING
405,clothing,1895,CLOTHES
406,collar,2012,COLLAR
407,sleeve,2953,SLEEVE
408,button,757,BUTTON
409,palm bark rain cape,,
410,pants,809,TROUSERS
411,belt,772,BELT
412,shoes,1381,SHOE
413,cloth (fabric),1616,CLOTH
414,baby sling,,
415,shoulder bag,,
416,blanket; quilt,806,BLANKET
417,pillow,1044,PILLOW
418,mat,195,MAT
419,rice powder,,
420,flour,1594,FLOUR
421,porridge,2049,CONGEE
422,oil,1484,OIL (ORGANIC SUBSTANCE)
423,lard,1282,FAT (FROM ANIMALS)
424,salt,1274,SALT
425,meat,2615,FLESH OR MEAT
426,soup,1547,SOUP
427,liquor,842,LIQUOR
428,tea,1373,TEA
429,sugar,862,SUGAR
430,jaggery,,
431,saw,1948,SAW
432,knife,1352,KNIFE
433,kitchen knife,2772,VEGETABLE KNIFE
434,pointed knife,,
435,sickle,341,SICKLE
436,hatchet,677,AXE
437,hoe (large),284,HOE
438,plow,2154,PLOUGH (INSTRUMENT)
439,yoke,14,YOKE
440,thing,,
441,loom,1787,LOOM
442,needle,1382,NEEDLE (FOR SEWING)
443,awl,278,AWL
444,thread,1161,THREAD
445,ball (of thread),1845,BALL
446,rope; string,362,STRING
447,chain,1627,CHAIN
448,whip (horse whip),2630,WHIP
449,winnowing basket,,
450,bamboo sieve; sifter (fine),,
451,whetstone,295,WHETSTONE
452,millstone,2459,GRINDSTONE
453,hammer,1481,HAMMER
454,chisel,1979,CHISEL
455,rice huller,,
456,rice pounder,,
457,mortar,224,MORTAR CRUSHER
458,pestle,225,PESTLE
459,medicine; herbal medicine,1372,MEDICINE
460,bamboo basket,,
461,broom,245,BROOM
462,pot; pan; wok,1462,POT
463,tub; bucket,2052,BUCKET
464,"barrel, ceramic",2548,BARREL
465,washbasin,915,SINK (BASIN)
466,bag; sack,2468,BAG
467,comb (regular),1475,COMB
468,fine toothed comb,,
469,bowl,1530,BOWL
470,small bowl,2053,SMALL BOWL
471,large bowl,,
472,chopsticks,1987,CHOPSTICKS
473,bed,1663,BED
474,ladder,1464,LADDER
475,firewood,10,FIREWOOD
476,manure; fertilizer,2057,DUNG (ANIMAL FAECES)
477,road,2457,PATH OR ROAD
478,bridge,1011,BRIDGE
479,market,633,MARKET
480,money,1559,MONEY
481,price,657,PRICE
482,folksong,2059,FOLK SONG
483,song,1096,SONG
484,story,2060,STORY
485,word (written),1599,WORD
486,speech,1115,SPEECH
487,sound; voice,1811,SOUND OR NOISE
488,book,963,BOOK
489,name,1405,NAME
490,dream,2374,DREAM
491,shadow,1388,SHADE
492,deity,1944,GOD
493,God,1944,GOD
494,soul (1),811,SOUL
495,spirit (evil),,
496,boundary marker,,
497,fence,1690,FENCE
498,gun,1566,GUN
499,bow,994,BOW
500,arrow,977,ARROW
501,arrow (head),,
502,"cage (e.g., for ducks)",,
503,drum,908,DRUM
504,gong,2502,GONG
