ID,Name,Concepticon_ID,Concepticon_Gloss
505,town,1391,TOWN
506,village,930,VILLAGE
507,custom,1747,CUSTOM
508,ritual tree,,
509,invocation,,
510,bell,2246,BELL
511,flute,777,FLUTE
512,gourd reed-organ,,
513,pipe (yuantong),1124,PIPE
514,trap,1075,TRAP (PITFALL)
515,poison,655,POISON
516,look at,1819,LOOK
517,see,1409,SEE
518,show,1039,SHOW
519,listen,1608,LISTEN
520,hear,1408,HEAR
521,eat,1336,EAT
522,feed,739,FEED
523,feed animals,,
524,drink,1401,DRINK
525,give to drink,,
526,bite,1403,BITE
527,chew,321,CHEW
528,lick,319,LICK
529,savor,2190,TASTE
530,swallow,897,SWALLOW
531,spit,1440,SPIT
532,vomit,1278,VOMIT
533,suck,1421,SUCK
534,blow (on),176,BLOW (WITH MOUTH)
535,say,1458,SAY
536,speak,1623,SPEAK
537,tell,1711,TELL
538,call; be called,180,CALL BY NAME
539,ask,1309,ASK (INQUIRE)
540,answer,1275,ANSWER
541,send for; request,1828,ASK (REQUEST)
542,smell,1586,SMELL (PERCEIVE)
543,touch; feel; stroke,1892,TOUCH
544,take,1749,TAKE
545,grasp; grip,2021,GRASP
546,grab,855,SEIZE
547,"pick (e.g., fruit)",2148,PICK
548,rub (with hands),1449,RUB
549,rip; tear,1735,TEAR (SHRED)
550,twist; wring,430,TWIST
551,pick up,371,PICK UP
552,catch; seize,702,CATCH
553,"scatter; sprinkle (e.g., seed)",2064,SCATTER (SEEDS)
554,throw away,,
555,pitch (throw from side way),,
556,toss (overhand),1456,THROW
557,stretch; stretch out,214,STRETCH
558,pound,354,POUND
559,lift (over head),501,LIFT
560,fold,1470,FOLD
561,squeeze,1414,SQUEEZE
562,pinch,378,PINCH
563,massage,3119,MASSAGE (SOMEBODY)
564,bend,2224,BEND (SOMETHING)
565,pull a,1455,PULL
566,push,1452,PUSH
567,kick,1135,KICK
568,kneel,66,KNEEL
569,sit,1416,SIT
570,"carry, on back",465,CARRY ON BACK
571,"carry,  in arms",,
572,"carry, from hand",412,CARRY IN HAND
573,"carry, mid pole",,
574,fall,1280,FALL
575,lean (against),2219,LEAN (MEAT)
576,spend night,,
577,rest,168,REST
578,sleep,1585,SLEEP
579,put to sleep,,
580,awake,825,AWAKE
581,awaken,825,AWAKE
582,do (work),813,DO
583,labor; work,984,WORK (LABOUR)
584,to plow,1921,PLOUGH
585,dig (a hole),1418,DIG
586,plant; grow,1486,PLANT (SOMETHING)
587,water,3078,IRRIGATE
588,slice; cut,,
589,slice; cut,,
590,split; chop; cleave,1437,SPLIT
591,chop (down),463,FELL (A TREE)
592,cut (reap),,
593,whittle,,
594,stab,1434,STAB
595,pull up; pull out,2325,PULL OUT
596,graze; herd (a flock),3058,GRAZE
597,raise animals,,
598,lead along,,
599,buy,1869,BUY
600,sell,1571,SELL
601,count (number),1420,COUNT
602,teach,709,TEACH
603,study,1929,STUDY
604,cook; boil,1100,COOK (SOMETHING)
605,fry (stirfry),991,FRY
606,steam,1193,STEAM
607,hunt; go hunting,1435,HUNT
608,shoot (a gun),1172,SHOOT
609,hit (a target),1433,HIT
610,kill,1417,KILL
611,die,1494,DIE
612,sharpen (grinding),251,SHARPEN (SOMETHING)
613,mill (grinding),636,MILL
614,winnow with a fan,2462,WINNOWING
615,ladle out; spoon up,2788,LADLE (WATER)
616,wear; put on,976,WEAR
617,wear (hat); put on (hat),,
618,wear (turban),,
619,wear (upper clothes),,
620,clothe,158,PUT ON
621,take off,1755,UNDRESS
622,roll up,,
623,shave,231,SHAVE
624,comb,2070,COMB (VERB)
625,dye,157,DYE
626,sew,1457,SEW
627,mend; patch,2243,REPAIR
628,weave,133,WEAVE
629,plait; braid,1729,PLAIT OR BRAID OR WEAVE
630,make the bed,,
631,sweep,230,SWEEP
632,open,1156,OPEN
633,close,1046,SHUT
634,shut,1046,SHUT
635,put down; put/place,998,PUT
636,release; let go; set free,1095,LET GO OR SET FREE
637,hang,2884,HANG
638,tie into a bundle,,
639,tie; bind,1917,TIE
640,untie,352,UNTIE
641,load; pack (put in),1679,LOAD
642,take out,,
643,press; fill in; squeeze in; stuff,1913,PRESS
644,bury; cover up,1719,BURY
645,hide (thing),602,HIDE (CONCEAL)
646,hide (self),2485,HIDE (ONESELF)
647,choose,1750,CHOOSE
648,pile up; heap up,1576,PILE UP
649,nail,,
650,want,1784,WANT
651,get; obtain;,694,GET
652,receive,694,GET
653,lose,1660,LOSE
654,seek (look for),1468,LOOK FOR
655,use,2072,USE (VERB)
656,play,1413,PLAY
657,win,866,WIN
658,sing,1261,SING
659,dance,1879,DANCE
660,borrow (money),1823,BORROW
661,borrow (thing),1823,BORROW
662,give back; return; repay,85,GIVE BACK
663,owe,369,OWE
664,compensate for; reimburse,,
665,send-off; deliver,2033,DELIVER
666,wait; await; expect,1590,WAIT (FOR)
667,meet; come across,1831,MEET
668,marry a husband,2163,MARRY (AS WOMAN)
669,marry a wife,2164,MARRY (AS MAN)
670,scold; curse,299,SCOLD
671,fight,1423,FIGHT
672,hit; beat,1433,HIT
673,rob; loot,2073,ROB (VERB)
674,steal,713,STEAL
675,cheat,1902,BETRAY
676,help,1897,HELP
677,cure; treat; heal,499,CURE
678,divide; separate; distribute,1119,DIVIDE
679,laugh,1355,LAUGH
680,cry,1839,CRY
681,love,923,LOVE
682,like; enjoy,1117,LIKE
683,know; understand,1410,KNOW (SOMETHING)
684,remember,707,REMEMBER
685,forget,1523,FORGET
686,think,1415,THINK (REFLECT)
687,be angry,2223,BE ANGRY
688,hate,1607,HATE
689,fear,1419,FEAR (BE AFRAID)
690,have courage,,
691,can (well),972,BE ABLE
692,affirmative,1268,YES
693,is not,,
694,have,773,HAVE
695,not have; lack; without,2329,LACK (NOT HAVE)
696,walk,1443,WALK
697,run,1519,RUN
698,ascend,705,GO UP (ASCEND)
699,descend,2014,GO DOWN (DESCEND)
700,come,1446,COME
701,come up,,
702,come down,,
703,go,695,GO
704,go up,705,GO UP (ASCEND)
705,go down,2014,GO DOWN (DESCEND)
706,climb,1102,CLIMB
707,return,581,COME BACK
708,arrive,1387,ARRIVE
709,cross (over),574,TRANSIT
710,go through,1742,TRAVERSE
711,exit (come out),1107,GO OUT
712,enter,749,ENTER
713,move back,,
714,flee; escape,956,FLEE
715,chase,1435,HUNT
716,step on,2065,STEP (VERB)
717,jump; leap,1829,JUMP
718,stride,,
719,ride; ride on,367,RIDE
720,EXIST; to be,1579,BE
721,dry (in the sun),1786,DRY UP
722,rain (V),1253,RAIN (RAINING)
723,(of the wind) blow,175,BLOW (OF WIND)
724,light (on fire),737,LIGHT (IGNITE)
725,burn,2102,BURN
726,burn up,,
727,roast (in fire),1962,ROAST (SOMETHING)
728,roast (over fire),1962,ROAST (SOMETHING)
729,smoke,2859,SMOKE (EMIT SMOKE)
730,explode,,
731,flow,2003,FLOW
732,overflow; spill,3130,SPILL (SOMETHING)
733,float,1574,FLOAT
734,crack open; split open,3080,SPLIT OPEN
735,collapse; topple down,2894,TUMBLE (FALL DOWN)
736,be short of; lack,2329,LACK (NOT HAVE)
737,roll,827,ROLL
738,revolve; rotate; spin,121,SPIN
739,fall; drop,1280,FALL
740,"snap in two (rope, string)",,
741,break,680,BREAK (DESTROY OR GET DESTROYED)
742,leak,2253,DRIP (EMIT LIQUID)
743,boil,2493,BOIL
744,change,1264,CHANGE
745,birth,1195,GIVE BIRTH
746,grow,479,GROW
747,tremble; shiver,52,SHIVER
748,swell,1573,SWELL
749,fly,1441,FLY (MOVE THROUGH AIR)
750,bark,1206,BARKING
751,call; crow (of animals),2074,CROW (VERB)
752,lay (an egg),2464,LAY EGGS
753,"brood, incubate",2075,BROOD (VERB)
754,"germinate, sprout, bud",2076,SPROUT (VERB)
755,bloom; blossom,,
756,bear fruit,3054,BEAR FRUIT
757,rot (fruit),,
758,begin; start,1806,BEGIN
759,stop,1928,CEASE
760,remain,987,REMAIN
761,write,1672,WRITE
762,wash (self),1453,WASH
763,get up,1602,WAKE UP
764,shake,1909,SHAKE
765,sink,2908,SINK (DISAPPEAR IN WATER)
766,finish,1766,FINISH
767,give; BEN,1447,GIVE
768,destroy,681,DESTROY
769,draw water (well),1911,DRAW (WATER)
770,drain,,
771,be standing,1442,STAND
772,"skin (animal), to",291,PULL OFF (SKIN)
773,"peel (eggs, fruit)",275,PEEL
774,clear field,,
775,weed,,
776,stir,696,STIR
777,weigh,1098,WEIGH
778,soak; pickle,2069,SOAK (VERB)
779,drown,1904,DROWN
780,accompany someone,1542,ACCOMPANY
781,swim,1439,SWIM
782,drill (a hole),1501,BORE
783,insert,3071,INSERT
784,drive out,,
785,wither,2907,ROT
786,cough,879,COUGH
787,yawn,1028,YAWN
788,sneeze,1621,SNEEZE
789,hiccup,162,HICCOUGH
790,belch,2245,BELCH
791,fart,1159,FART
792,defecate,676,SHIT (DEFECATE)
793,urinate,592,PISS
794,scratch,1436,SCRATCH
795,live,1422,BE ALIVE
796,exchange,2509,EXCHANGE
797,butt,834,BUTTOCKS
798,white,1335,WHITE
799,black,163,BLACK
800,red,156,RED
801,yellow,1424,YELLOW
802,blue,837,BLUE
803,green,1425,GREEN
804,grey,153,GREY
805,sharp (point),1396,SHARP
806,sharp (blade),1396,SHARP
807,dull,379,BLUNT
808,round,1395,ROUND
809,flat,1633,FLAT
810,steep,2717,STEEP
811,situated straight,,
812,situated crooked,,
813,straight,1404,STRAIGHT
814,crooked; bent,297,CROOKED
815,thick; dense,1244,THICK
816,thin; watery; sparse,207,SPARSE
817,hard,1884,HARD
818,soft,1856,SOFT
819,bright; light,679,BRIGHT
820,dim; dark,706,DARK
821,clear (sky),,
822,overcast,2341,CLOUDY
823,full,1429,FULL
824,beautiful,1427,BEAUTIFUL
825,ugly,1548,UGLY
826,fat ,1279,FAT (OBESE)
827,fat; fatty (meat),2449,FAT (OF MEAT AND FOOD)
828,lean,2219,LEAN (MEAT)
829,skinny; thin,1400,THIN (SLIM)
830,clean,704,CLEAN
831,dirty,1230,DIRTY
832,old ,2112,OLD (AGED)
833,young,1207,YOUNG
834,good,1035,GOOD
835,bad,1292,BAD
836,fast,1631,FAST
837,slow,701,SLOW
838,wet,1726,WET
839,dry,1398,DRY
840,new,1231,NEW
841,old,2113,OLD (USED)
842,raw; unripe,1959,RAW
843,cooked; ripe,269,COOKED
844,early,672,EARLY
845,late,477,LATE
846,easy,686,EASY
847,difficult,584,DIFFICULT
848,hot (temp.),1286,HOT
849,cold (weather),2483,COLD (OF WEATHER)
850,warm,1232,WARM
851,cool,,
852,sour,1906,SOUR
853,sweet,717,SWEET
854,bitter,887,BITTER
855,hot (spicy),544,SPICY
856,salty,1091,SALTY
857,delicious,1813,TASTY
858,insipid,1771,TASTELESS
859,fragrant,376,FRAGRANT
860,stinky,42,STINKING
861,fishy (smell),,
862,rotten,1728,ROTTEN
863,full (stomach),106,SATIATED
864,hungry,1533,BE HUNGRY
865,thirsty,847,THIRSTY
866,tired,1757,TIRED
867,blessed; happy,2529,BLESSED
868,sad,699,SAD
869,ashamed,1894,ASHAMED
870,itchy; ticklish,149,ITCHY
871,sick,1847,SICK
872,intelligent; clever,1310,CLEVER
873,proud,174,PROUD
874,stupid,1518,STUPID
875,crazy,1899,MAD
876,diligent,2077,DILIGENT
877,busy,2755,BUSY
878,capable,,
879,lazy,1564,LAZY
880,rich,712,RICH
881,poor,1674,POOR
882,alive,1422,BE ALIVE
883,brave,3,BRAVE
884,drunk,1463,DRUNK
885,backwards,2911,BACKWARD
886,different,2504,DIFFERENT
887,same,200,SAME
888,sticky,,
889,slick,,
890,tight,3053,TIGHT
891,loose,2506,LOOSE
892,expensive,1426,EXPENSIVE
893,cheap,1887,CHEAP
894,correct,1725,CORRECT (RIGHT)
895,enough,1881,ENOUGH
896,FAR,1406,FAR
897,NEAR,1942,NEAR
898,HIGH,1265,HIGH
899,LOW,721,LOW
900,LONG (distance),1203,LONG
901,SHORT,1645,SHORT
902,MANY,1198,MANY
903,FEW,1242,FEW
904,WIDE,1243,WIDE
905,NARROW,1267,NARROW
906,BIG,1202,BIG
907,LITTLE,1246,SMALL
908,DEEP,1593,DEEP
909,SHALLOW,193,SHALLOW
910,LIGHT,1052,LIGHT (WEIGHT)
911,HEAVY,1210,HEAVY
912,THICK (2d),1244,THICK
913,THIN (2d),2308,THIN
914,THICK (3d),1244,THICK
915,THIN (3d),2308,THIN
916,HOW FAR?,,
917,HOW HIGH?,,
918,HOW LONG?,2338,HOW LONG
919,HOW WIDE?,,
920,HOW BIG?,,
921,HOW DEEP?,,
922,HOW HEAVY?,,
923,one,1493,ONE
924,two,1498,TWO
925,three,492,THREE
926,four,1500,FOUR
927,five,493,FIVE
928,six,1703,SIX
929,seven,1704,SEVEN
930,eight,1705,EIGHT
931,nine,1483,NINE
932,ten,1515,TEN
933,eleven,1706,ELEVEN
934,twelve,1707,TWELVE
935,twenty,1710,TWENTY
936,twentyone,1734,TWENTY ONE
937,hundred,1634,HUNDRED
938,thousand,1843,THOUSAND
939,half,816,HALF
940,bowlful (MW),,
941,arm spread (2 arms),,
942,span (hand-width),,
943,CLF.times,,
944,1S,1209,I
945,1PL,1212,WE
946,1PL (inclusive),1131,WE (INCLUSIVE)
947,2S,1215,THOU
948,2PL,1213,YOU
949,3S,262,HE OR SHE OR IT
950,3PL,817,THEY
951,3SR (another),,
952,self,1993,SELF
953,another (thing),197,OTHER
954,POSS,,
955,this (1),1214,THIS
956,this kind,,
957,here (1),136,HERE
958,that one,78,THAT
959,that (higher),78,THAT
960,that (lower),78,THAT
961,that (far),78,THAT
962,there,1937,THERE
963,in front,1883,IN FRONT OF
964,on the other side,885,OPPOSITE
965,behind,1686,BEHIND
966,between,689,BETWEEN
967,left,244,LEFT
968,right,1019,RIGHT
969,beside,1816,BESIDE
970,side,682,SIDE
971,upon,1741,ABOVE
972,beneath,1485,BELOW OR UNDER
973,inside,1606,INSIDE
974,outside,762,OUTSIDE
975,everywhere,2999,EVERYWHERE
976,who?,1235,WHO
977,what?,1236,WHAT
978,where?,1237,WHERE
979,why?,1270,WHY
980,which (one)?,727,WHICH
981,how?,1239,HOW
982,how much?,531,HOW MUCH
983,now,1376,NOW
984,just now,84,JUST
985,before (sequential),1882,BEFORE
986,after,1685,AFTER
987,before (temporal),1882,BEFORE
988,formerly,1882,BEFORE
989,already,2576,ALREADY
990,immediately,1963,IMMEDIATELY
991,frequently,1852,OFTEN
992,slowly,2165,SLOWLY
993,quickly,1631,FAST
994,very,1311,VERY
995,most,1198,MANY
996,all,98,ALL
997,again,204,AGAIN
998,really; certainly,509,CERTAIN
999,not (NEG),1240,NOT
1000,don't,813,DO
1001,each other,,
