Grapheme	IPA
^	NULL
$	NULL
(	NULL
)	NULL
NULL	NULL
烂饭	NULL
/g	g
/h	h
/kʰ	kʰ
/tʰ	tʰ
H/ᶫ$	¹
H/ᶫ	¹ +
dʐʅ/ə²¹$	dʐ ə ²¹
dʐʅ/ə²¹	dʐ ə ²¹ +
e/ĩ	e
e/ɛ	e
my/øʔ⁵³$	m yø ʔ ⁵³
my/øʔ⁵³	m yø ʔ ⁵³ +
q/k	q
u/v̩	uv̩
²/³$	²³
²/¹$	²¹
²/ᶫ$	²¹
²⁴/³³$	²⁴³
³/²$	³²
³³/⁵⁵$	³⁵
¹/²$	¹²
¹/³$	¹³
²/³	²³ +
²/¹	²¹ +
²/ᶫ	²¹ +
²⁴/³³	²⁴³ +
³/²	³² +
³³/⁵⁵	³⁵ +
¹/²	¹² +
¹/³	¹³ +
ə/a	ə
ə/ɛ	ə
ə/ɨ	ə
ɛ/y	ɛ
ɛ̠/e̠	ɛ̠
⁴⁴/⁵⁵$	⁴⁵
⁴⁴/⁵⁵	⁴⁵ +
ã	ã/a /~
eĩ	eĩ/ei /~
ẽ	ẽ/e /~
hõ˞	h õ˞/o˞ /~
ĩ	ĩ/i /~
kʰv̩̩²⁴$	kʰ v̩ ²⁴
kʰv̩̩²⁴	kʰ v̩ ²⁴ +
mɤ̪˞̪²¹$	m ɤ̪˞/ɤ˞ ²¹
mɤ̪˞̪²¹	m ɤ̪˞/ɤ˞ ²¹ +
õ	õ/o /~
pʰᶠɤ̪˞̪⁵⁵$	pʰ ɤ̪˞/ɤ˞ ⁵⁵
pʰᶠɤ̪˞̪⁵⁵	pʰ ɤ̪˞/ɤ˞ ⁵⁵ +
uɛ̃	uɛ̃/uɛ /~
ũ	ũ/u /~
ỹ	ỹ/y /~
ø̃	ø̃/ø /~
ə̃	ə̃/ə /~
ɛ˞̃	ɛ̃˞/ɛ˞ /~
ɛ̃	ɛ̃/ɛ /~
ɛ̃˞	ɛ̃˞/ɛ˞ /~
ɣɛ̠̠ᶫ$	ɣ ɛ̠ ⁵
ɣɛ̠̠ᶫ	ɣ ɛ̠ ⁵ +
ɣ̩ɨ	ɣ ɨ
ɤ̪˞̃	ɤ̪˞̃/ɤ˞ /~
ɤ̪̪̃	ɤ̪˞̃/ɤ˞ /~
ɨ̃	ɨ̃/ɨ /~
ɿ̃	ʐ̩ /~
ʅ̃	ʂ̩ /~
H$	H/¹
²³¹$	²³¹
²¹$	²¹
²¹¹$	²¹¹
²¹⁴$	²¹⁴
²⁴¹$	²⁴¹
³¹$	³¹
¹$	¹
¹³$	¹³
⁴¹$	⁴¹
⁵¹$	⁵¹
²$	²
²²$	²²
²³$	²³
²³³$	²³³
²⁴$	²⁴
²⁵$	²⁵
³²$	³²
³⁵²$	³⁵²
⁴²$	⁴²
⁴⁵²$	⁴⁵²
⁵²$	⁵²
³$	³
³³$	³³
³⁴$	³⁴
³⁵$	³⁵
³⁵³$	³⁵³
ᶫ$	ᶫ/³
⁴³$	⁴³
⁴³³$	⁴³³
⁴⁵³$	⁴⁵³
⁵³$	⁵³
⁶³$	⁶³
⁴⁴$	⁴⁴
⁴⁵$	⁴⁵
⁵⁴$	⁵⁴
⁵⁵$	⁵⁵
H	H/¹ +
²³¹	²³¹ +
²¹	²¹ +
²¹¹	²¹¹ +
²¹⁴	²¹⁴ +
²⁴¹	²⁴¹ +
³¹	³¹ +
¹	¹ +
¹³	¹³ +
⁴¹	⁴¹ +
⁵¹	⁵¹ +
²	² +
²²	²² +
²³	²³ +
²³³	²³³ +
²⁴	²⁴ +
²⁵	²⁵ +
³²	³² +
³⁵²	³⁵² +
⁴²	⁴² +
⁴⁵²	⁴⁵² +
⁵²	⁵² +
³	³ +
³³	³³ +
³⁴	³⁴ +
³⁵	³⁵ +
³⁵³	³⁵³ +
ᶫ	ᶫ/³ +
⁴³	⁴³ +
⁴³³	⁴³³ +
⁴⁵³	⁴⁵³ +
⁵³	⁵³ +
⁶³	⁶³ +
⁴⁴	⁴⁴ +
⁴⁵	⁴⁵ +
⁵⁴	⁵⁴ +
⁵⁵	⁵⁵ +
ao̠	ao̠
a̠	a̠
e̠	e̠
i̠	i̠
o̠	o̠
tʃ̠ʰ	tʃ̠ʰ
uɛ̠	uɛ̠
u̠	u̠
v̩̠	v̩
y̠	y̠
ø̠	ø̠
ɑ̠	ɑ̠
ɑ̠̠	ɑ̠̠
ə̠	ə̠
ɛ˞̠	ɛ˞
ɛ̠	ɛ̠
ɤ̪̠̪	ɤ̪/ɤ
ɨ̠	ɨ̠
ɿ̠	ʐ̩
ʅ̠	ʐ̩
ʉ̠	ʉ̠
a̤	a̤
ei̤	ei̤
eʲ̤	eʲ/e
e̤	e̤
i̤	i̤
o̤	o̤
ṳ	ṳ
y̤	y̤
ø̤	ø̤
ə̤	ə̤
ɛ̤	ɛ̤
ɤ̤	ɤ̤
ɨ̤	ɨ̤
ɿ̤	ʐ̩
ʉ̤	ʉ̤
aʲ	aʲ/a
bʲ	bʲ
oʲ	oʲ/o
uɛʲ	uɛʲ/uɛ
uʲ	uʲ/u
v̩ʲ	v̩ʲ
ɛʲ	ɛʲ/ɛ
ɨʲ	ɨʲ/ɨ
f̩	f̩
m̩	m̩
n̩	n̩
n̩̩	n̩
v˞	v̩˞/v̩
v˞̩	v̩˞/v̩
v̩	v̩
v̩˞	v̩˞/v̩
ŋ̩	ŋ̩
ŋ̩̩	ŋ̩
ɿ	z̩
ʅ	ʐ̩
ʅ̥	ʂ̩
tsʰʷ	tsʰʷ
ɤ̪˞̩	ɤ̪˞/ɤ˞
ɤ̪˞̪	ɤ̪˞/ɤ˞
dʐʷ	dʐʷ
kᶠʰ	kʰ
pʰᶠ	pʰ
pᶠʰ	pʰ
tsʰ	tsʰ
tɕʰ	tɕʰ
tʂʰ	tʂʰ
tʂʷ	tʂʷ
tʃʰ	tʃʰ
tʰˣ	tʰ
uɛ˞	uɛ˞
v̪̪	v̪/v̩
ɤ̪˞	ɤ̪˞/ɤ˞
ɨ˞̩	ɨ˞
ao	ao
a˞	a˞
ḁ	ḁ
a̰	a̰
dz	dz
dʐ	dʐ
dʑ	dʑ
dʒ	dʒ
ei	ei
hʷ	hʷ
i̥	i̥
kʰ	kʰ
o̪	o̪/o
pʰ	pʰ
pʷ	pʷ
ts	ts
tɕ	tɕ
tʂ	tʂ
tʃ	tʃ
tʰ	tʰ
uɛ	uɛ
u̥	u̥
y̥	y̥
ŋ̪	ŋ̪/ŋ
ɑo	ɑo
ɔ̪	ɔ̪/ɔ
ɖʐ	ɖʐ
ɛ˞	ɛ˞
ɣʷ	ɣʷ
ɤ̪	ɤ̪/ɤ
ɨ˞	ɨ˞
ɨ̥	ɨ̥
ɲ̥	ɲ̥
ʂʷ	ʂʷ
a	a
b	b
c	c
d	d
e	e
f	f
g	g
h	h
i	i
j	j
k	k
l	l
m	m
n	n
o	o
p	p
q	q
s	s
t	t
u	u
v	v
w	w
x	x
y	y
z	z
æ	æ
ø	ø
ŋ	ŋ
ɑ	ɑ
ɔ	ɔ
ɕ	ɕ
ə	ə
ɛ	ɛ
ɡ	ɡ
ɣ	ɣ
ɤ	ɤ
ɦ	ɦ
ɨ	ɨ
ɪ	ɪ
ɯ	ɯ
ɲ	ɲ
ɸ	ɸ
ʂ	ʂ
ʃ	ʃ
ʉ	ʉ
ʐ	ʐ
ʒ	ʒ
ʔ	ʔ
ʝ	ʝ
β	β
